10,20,3,3,6,5,2,5,1,7,4,1,4,2,4,21,21,18,19,22,19,23,17,20,23,20,22,20,1
7,17,3,3,6,5,2,5,3,8,4,1,4,2,5,21,21,18,19,22,19,21,16,20,23,20,22,19,0
7,19,3,4,6,5,2,5,3,8,4,1,4,2,5,21,20,18,19,22,19,21,16,20,23,20,22,19,1
6,15,3,4,6,5,4,6,3,9,4,1,4,3,5,21,20,18,19,20,18,21,15,20,23,20,21,19,1
10,12,3,6,6,5,4,6,3,9,4,2,4,3,6,21,18,18,19,20,18,21,15,20,22,20,21,18,0
7,16,3,6,6,5,5,7,4,9,4,2,5,3,6,21,18,18,19,19,17,20,15,20,22,19,21,18,1
2,12,3,8,6,5,5,7,4,10,4,2,5,3,7,21,16,18,19,19,17,20,14,20,22,19,21,17,0
11,20,4,8,6,5,5,7,4,10,4,2,6,3,9,20,16,18,19,19,17,20,14,20,22,18,21,15,1
9,17,4,9,6,5,5,7,5,10,5,2,6,3,10,20,15,18,19,19,17,19,14,19,22,18,21,14,1
3,15,5,9,7,6,6,8,5,10,5,2,6,3,10,19,15,17,18,18,16,19,14,19,22,18,21,14,1
7,13,6,10,7,6,6,8,7,10,5,2,6,3,10,18,14,17,18,18,16,17,14,19,22,18,21,14,0
5,15,6,10,7,6,8,8,7,10,5,2,7,4,10,18,14,17,18,16,16,17,14,19,22,17,20,14,0
4,21,7,10,7,7,8,8,7,10,5,3,7,4,11,17,14,17,17,16,16,17,14,19,21,17,20,13,1
10,15,7,10,7,7,8,9,7,10,6,3,7,5,12,17,14,17,17,16,15,17,14,18,21,17,19,12,0
10,15,7,10,7,7,8,9,9,11,6,4,7,5,12,17,14,17,17,16,15,15,13,18,20,17,19,12,0
10,13,7,10,7,8,8,9,9,11,8,4,7,6,12,17,14,17,16,16,15,15,13,16,20,17,18,12,0
3,13,8,10,8,8,8,10,10,11,8,4,7,6,12,16,14,16,16,16,14,14,13,16,20,17,18,12,1
10,15,8,10,9,8,9,10,10,11,8,4,8,7,12,16,14,15,16,15,14,14,13,16,20,16,17,12,0
6,20,9,10,9,8,9,12,10,11,9,4,8,7,12,15,14,15,16,15,12,14,13,15,20,16,17,12,1
4,20,0,0,0,1,0,0,0,0,0,0,0,2,0,24,24,24,23,24,24,24,24,24,24,24,22,24,1
3,10,0,0,2,1,0,0,2,0,1,0,0,2,0,24,24,22,23,24,24,22,24,23,24,24,22,24,0
3,15,2,0,3,2,0,0,2,0,1,0,1,2,0,22,24,21,22,24,24,22,24,23,24,23,22,24,0
3,17,2,1,3,2,0,0,2,0,1,0,1,2,0,22,23,21,22,24,24,22,24,23,24,23,22,24,0
3,18,3,1,3,2,0,0,2,0,1,0,1,2,0,21,23,21,22,24,24,22,24,23,24,23,22,24,0
3,18,3,1,3,2,0,0,2,0,1,1,1,2,0,21,23,21,22,24,24,22,24,23,23,23,22,24,1
3,13,3,1,4,5,0,0,2,0,2,1,1,2,0,21,23,20,19,24,24,22,24,22,23,23,22,24,1
10,17,4,1,4,5,0,0,2,1,3,2,1,3,0,20,23,20,19,24,24,22,23,21,22,23,21,24,1
9,13,4,1,5,5,1,0,2,1,4,2,2,4,0,20,23,19,19,23,24,22,23,20,22,22,20,24,1
8,17,4,1,5,5,1,0,3,2,4,3,3,5,0,20,23,19,19,23,24,21,22,20,21,21,19,24,0
10,20,4,1,5,5,1,0,3,2,5,3,4,6,1,20,23,19,19,23,24,21,22,19,21,20,18,23,1
